Student_ID,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Household_Income
f544b28c-0bba-472a-8a7e-9cce56c890a5,Tertiary,None,Teacher,Teacher,151930
b50b9ff8-2a65-4ae3-9daf-223316a9e518,None,None,Engineer,Doctor,34173
1fb026cc-a529-4f56-8fa0-9a4c4f10aae3,None,None,Teacher,Civil Servant,122408
0d892ced-c1f3-4143-93ac-ceb88ab5a799,None,Secondary,Nurse,Doctor,30127
1ecae0c0-04c7-4b2a-a598-e5c280acefb5,None,Secondary,Civil Servant,Teacher,343586
3ecb1bd6-34af-42e1-8968-e8ee4663f1a1,Primary,None,Trader,Nurse,214325
9b5ad674-8896-44b2-8e92-605915ab7cd2,None,Secondary,Teacher,Doctor,406783
6fe05fa2-5707-4494-85f4-949bef10b6cc,Primary,Primary,Civil Servant,Nurse,474175
1d59598c-174d-4b87-81d6-676a61cb78c3,Secondary,Tertiary,Farmer,Nurse,447681
16f1e5cb-c4af-4dc9-816c-05622ec36411,Tertiary,Secondary,Doctor,Civil Servant,340953
5346405c-f60c-4dd3-9d4e-42f20f14f86c,Secondary,None,Doctor,Engineer,29739
69aec17b-2478-4b7d-91ee-3cc819474d1a,None,None,Farmer,Trader,467321
33daefc1-0d47-426d-9ef7-a52ee645bb00,Primary,None,Engineer,Teacher,45178
62928cdc-8121-4051-809c-a132823500f9,Primary,Primary,Nurse,Farmer,440078
7bf2aa06-10c1-4e9c-a836-29ce8d9957fa,Secondary,Secondary,Nurse,Civil Servant,403466
f6a646ee-8dd7-4052-84e7-a70204c47757,Secondary,Tertiary,Unemployed,Nurse,58884
4dfb1b6e-2025-4194-8903-cc1da6cc0a57,Primary,None,Nurse,Farmer,120208
f7c90c89-c86a-4d73-b415-c076801c5617,Secondary,None,Doctor,Unemployed,292196
6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,Tertiary,Secondary,Unemployed,Trader,340358
d451b59f-f60b-4881-b6f3-6fc7d0096b2a,None,None,Civil Servant,Nurse,23549
7b708f15-ebfb-497a-aefa-4d760f67a174,Tertiary,Primary,Civil Servant,Engineer,207600
a1d8507b-d7aa-4f83-99f6-864dffce50b3,None,Secondary,Trader,Farmer,208059
90261d4c-88ba-435e-bd3b-17eb29529420,Primary,Primary,Unemployed,Engineer,36753
8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,Primary,Primary,Nurse,Trader,313670
57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,Tertiary,Secondary,Unemployed,Engineer,471239
fba75385-a98a-4cb0-bef5-27fe45e4307a,Primary,None,Nurse,Unemployed,239612
b11cc20e-e9fd-4972-8410-5bd15415c636,Tertiary,Primary,Nurse,Trader,145839
ac367cb9-0273-4e68-a6c5-1969011871cf,Secondary,Secondary,Unemployed,Doctor,432918
89c2fba5-648d-44c0-8330-ec147d2d93e8,Secondary,None,Engineer,Teacher,463649
d50372a8-e47f-4c7e-87ec-2d3289e4ec28,Secondary,Primary,Nurse,Teacher,361519
d3d4ddd3-605a-44f5-9012-6e91f8d78cbc,Secondary,None,Teacher,Unemployed,68703
02288f07-fbda-45ae-b270-9103cfd6b161,Secondary,None,Farmer,Nurse,59372
05106943-be3e-46f7-b8b5-95b90265a223,None,Secondary,Farmer,Doctor,390328
9d0a94df-d0f7-47b0-9708-0bbd3106e8ce,Secondary,None,Nurse,Civil Servant,379380
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,None,None,Civil Servant,Unemployed,215828
3232be72-01d3-4033-b586-ae6f9b24955c,Primary,Primary,Doctor,Farmer,255348
8d41cb4c-2ba4-4308-be77-86aa80155756,None,Tertiary,Unemployed,Farmer,109521
10bb794e-2cef-4557-90ad-07c69a5c68ad,Secondary,Primary,Civil Servant,Civil Servant,344186
3a5bece9-db00-4b4c-91e5-2e86eefe02c3,Tertiary,Primary,Civil Servant,Unemployed,339470
fdf0861e-05eb-474d-ad90-0360d900b745,Tertiary,None,Teacher,Unemployed,235899
743480a1-e212-47e1-8f63-c2bbae411155,None,None,Doctor,Unemployed,265552
f0528803-da96-4e7d-8d46-e159a6685e80,Secondary,None,Unemployed,Farmer,429206
77723a5a-84ae-4fbe-ae1f-d9571f28e417,Tertiary,Secondary,Engineer,Teacher,458034
6b893000-eb1b-447f-8726-9e7f0c05e009,Secondary,None,Doctor,Trader,398479
9262c536-e14e-41f7-94f1-6d9255af47da,None,Primary,Trader,Civil Servant,114836
130e8618-f530-498d-ac7f-7befb08647e1,Primary,Tertiary,Engineer,Engineer,398476
18c30aa9-a013-4044-a041-301d10168d65,None,Tertiary,Farmer,Civil Servant,259273
5594d9c6-ef60-450e-a055-01d3cc16ab4e,Tertiary,None,Trader,Teacher,472105
0def4fd0-d51f-4e3f-973e-cc3af574175b,Secondary,Tertiary,Engineer,Teacher,338618
9e9be9e2-9997-496b-8697-847612aa48cf,None,Secondary,Unemployed,Engineer,101067
0f892df6-f97a-422c-95e5-9a0f1ff49f0a,Secondary,Primary,Unemployed,Teacher,139308
20a62f9b-c85b-411b-90a5-b073b1804803,Tertiary,None,Nurse,Teacher,399083
10d7a164-6e8d-4018-a04d-ac849c595e03,Secondary,Tertiary,Farmer,Doctor,58858
188854db-66d4-4394-a1a7-1114d994f7ba,Primary,Tertiary,Trader,Trader,466328
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,Primary,Tertiary,Engineer,Teacher,378260
56f11afb-19ed-49a5-9e85-e4d49ec620e0,Secondary,Tertiary,Teacher,Doctor,126208
314674a6-967a-4fbb-9404-801d84681060,Secondary,Tertiary,Civil Servant,Farmer,447791
3190b8f4-d73d-42ba-8a17-31d097c768d6,None,Tertiary,Unemployed,Civil Servant,228299
b980e521-7b3c-4c10-abc7-1d7f5afaeb32,Tertiary,None,Trader,Unemployed,301773
4fc9663f-20af-4f9e-8f7c-59ad0b483935,Primary,Primary,Unemployed,Nurse,136816
e29de722-956b-412f-8faa-08515b951652,Tertiary,None,Civil Servant,Unemployed,351312
5e6ba460-4a83-4ab5-97c8-50b09a73cd2f,Secondary,Tertiary,Nurse,Civil Servant,291123
81d1d226-3cc5-4af3-8eac-5e90250487e4,Primary,None,Doctor,Doctor,183533
334b92a2-f9fc-4c3f-b206-33885804550b,Secondary,Tertiary,Civil Servant,Engineer,370415
b1dd348c-79c9-4e00-aaf8-e1d530799b56,Secondary,Secondary,Civil Servant,Trader,206547
f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,Primary,None,Engineer,Civil Servant,74867
ca087252-e048-42dc-b44d-24421ad74fd4,None,Tertiary,Unemployed,Doctor,111097
3af33cc5-b176-471f-b918-2c16a3863cd1,Primary,Secondary,Farmer,Civil Servant,285056
54de2c80-d08d-43df-b3dc-d264c4b27b21,Tertiary,None,Doctor,Trader,312045
5ce195be-01b8-414a-bd68-a5d7d37a430a,Primary,Primary,Doctor,Nurse,149153
31c46c9e-70be-4630-8a63-33e3247474b3,Primary,Secondary,Teacher,Teacher,194704
32a4a8a4-32f9-4771-8799-7940f9adde7d,Primary,Tertiary,Unemployed,Unemployed,430215
8df4097b-d8f8-4018-96fe-47692c9de90a,Secondary,Tertiary,Teacher,Nurse,224207
055fd8d1-19e7-4a3d-a920-4a24430493f0,Primary,Tertiary,Unemployed,Teacher,331427
efa52c8a-56a0-4943-9c68-7714e2901d96,None,None,Nurse,Engineer,143358
f0effa1e-2bde-4c78-a931-50445f5258ab,None,None,Nurse,Nurse,139594
10bc94d3-b600-4df4-a0de-06766f082598,Primary,Primary,Civil Servant,Engineer,391327
60d16c16-8855-417d-b112-0678308c523d,None,Tertiary,Farmer,Nurse,424249
0bd372a9-ebc7-4c06-be9a-ce12a2da43a7,Tertiary,Primary,Trader,Unemployed,341637
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,Secondary,Primary,Civil Servant,Nurse,63803
f7e808a2-821d-42cf-99fc-13b8205f9619,None,None,Teacher,Unemployed,293891
a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,Tertiary,Tertiary,Nurse,Teacher,56368
82583678-c04a-4761-a523-68e3e1e669e5,Secondary,Secondary,Nurse,Teacher,307261
b1cb62d0-8685-42d2-9fb6-8406b6658a34,Primary,Secondary,Engineer,Doctor,285229
957fe29f-ca66-4da6-abd2-cb71a35ae369,Tertiary,Secondary,Nurse,Nurse,448143
6559b365-3c00-40f0-9cf8-987873bb84e5,Primary,Tertiary,Doctor,Trader,233565
5fc57ff4-d7a9-48ea-af7c-db39283edeec,Primary,None,Civil Servant,Civil Servant,94635
5a00d0f2-84d1-4f5e-b1cb-19b34b88445a,Primary,Tertiary,Unemployed,Teacher,422648
77b16be3-737e-452f-ad15-0b06561c9af3,Primary,Tertiary,Doctor,Unemployed,118727
2df80502-0653-4e85-a1e3-0fb445e49a9e,Tertiary,None,Civil Servant,Unemployed,152587
d7b4db17-4b65-4517-9519-613ce6c71f15,Tertiary,None,Civil Servant,Farmer,269496
193156f5-3a4d-45fd-ad36-0bb746c3c90c,Secondary,Secondary,Unemployed,Teacher,246675
54492845-acd3-456f-b257-69cd5571276b,Secondary,Tertiary,Teacher,Teacher,484622
b4a4feee-30cd-4149-8643-4f21d86f4bb4,Tertiary,None,Nurse,Civil Servant,479107
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,Secondary,Secondary,Teacher,Civil Servant,452485
67602abd-ff31-4f21-887b-17d958bce5e4,None,Tertiary,Civil Servant,Trader,425152
833cd4f2-a772-4290-b8d5-40ef030b4532,Tertiary,Secondary,Civil Servant,Engineer,304052
7974c90b-35ba-4e93-bfc7-7282b92c8a72,Tertiary,Primary,Farmer,Nurse,282684
761e6287-d07c-4e53-b8f6-703b77ff3c31,Tertiary,None,Nurse,Teacher,374290
b2ac4768-f122-4f43-8527-4f356dc56044,Primary,Tertiary,Doctor,Farmer,302399
93d797e7-2392-4df4-9fec-59ac07b4e684,None,Secondary,Unemployed,Unemployed,363712
d5949c84-a8aa-454e-8f76-770a7ff2e80a,Secondary,None,Civil Servant,Engineer,473555
c7552c99-c349-45ff-a743-2c04c0ac1c00,Secondary,Secondary,Teacher,Teacher,472325
ec11a44d-083e-4925-890d-35aa914cc11c,Primary,Primary,Engineer,Nurse,235224
9a5e63f5-cc94-415c-a13d-26009174f53b,Tertiary,Primary,Farmer,Unemployed,469790
6400bb0e-f2dd-45f6-b446-c0f0619e17ff,None,Secondary,Trader,Civil Servant,343840
7397d1a1-f641-4405-91cb-bc49542ef29e,None,Primary,Engineer,Farmer,149621
0835075f-2d79-4f3e-8d8b-4c60acc54c62,None,None,Farmer,Teacher,435162
f686cfa7-e94d-4d1e-91ca-2a0b32f194d8,None,Tertiary,Teacher,Teacher,175150
0eb54078-7464-46f2-91ea-2c00863ecbe2,Secondary,Primary,Unemployed,Trader,345763
283379b8-641f-49aa-a92e-33b9e8e977f0,Secondary,None,Unemployed,Trader,30919
dd9e7b6d-e751-42a4-b481-38b5639509c4,Secondary,Secondary,Engineer,Nurse,480417
798b2f02-aa2f-49d1-b5ad-09f5d161a381,Primary,Primary,Engineer,Nurse,409500
af516850-b77e-4f7a-80a2-33e333f60730,None,None,Nurse,Unemployed,171905
663463e9-d317-48c9-9060-573a721b7707,Primary,Secondary,Unemployed,Trader,177821
75cff755-7daf-46e7-a115-d52b91b8ff07,Secondary,Secondary,Doctor,Farmer,107187
74d082c5-eb3c-4270-a188-d3d7a573dc30,Primary,Tertiary,Farmer,Engineer,450104
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,None,Tertiary,Unemployed,Civil Servant,246476
753439c0-6e9c-42ba-bbb5-e0379e23faf9,Secondary,Primary,Teacher,Nurse,429133
f2189128-b2da-41f7-a4bf-c76d1874ed7d,Primary,Secondary,Doctor,Farmer,20534
4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,Primary,Tertiary,Nurse,Civil Servant,197640
7e5533ba-e8a2-4417-b79e-03dde6f8dac3,Primary,Secondary,Engineer,Engineer,481394
1aefff21-c161-406c-9397-b5425e653990,Tertiary,Secondary,Teacher,Trader,311404
818d72af-3516-467d-80b5-50232a32e553,Tertiary,None,Doctor,Engineer,284124
61936947-763f-46ac-bfee-b533acf59149,None,None,Civil Servant,Teacher,192739
1d5bd8b0-4027-4283-82bf-af1c09ab99a3,Secondary,None,Doctor,Nurse,403669
1177fdd5-761b-4e11-bc19-2e6176d8cbc7,None,Primary,Nurse,Farmer,460230
d2077bc4-7885-4b6d-a3e7-cd20700ea842,Primary,Primary,Teacher,Nurse,213644
4b4d1079-2d5f-40d9-99bb-5bf09b639a38,None,Secondary,Teacher,Nurse,373116
ad68fb45-02de-42e6-837a-927babe05b22,None,None,Nurse,Teacher,295595
accfb130-e487-4e77-88d1-6094b6e3b91b,Secondary,Secondary,Doctor,Trader,456158
a4195fe4-85db-49d7-8fbf-3d39a2819fce,Primary,Secondary,Nurse,Civil Servant,233689
0d6b160f-71a9-4c81-8eee-5680b0ba8fe3,Tertiary,None,Farmer,Teacher,359742
5fe8b710-3fec-4325-adc7-2f1233a51ac6,Tertiary,Primary,Doctor,Teacher,382471
564d46aa-03ba-43a0-bd42-269c07275940,Tertiary,None,Engineer,Civil Servant,96365
cc0338d3-18ba-4cc9-a1dd-7fdff5705436,Primary,Tertiary,Teacher,Nurse,375255
1b912adc-8333-44f6-aa6a-01490b44676d,Primary,None,Civil Servant,Farmer,162732
8aad0665-ef30-441d-b505-c5639fea97cc,None,None,Unemployed,Civil Servant,378027
2c727675-52c8-4bfc-9b48-961f1b1b4cd7,Tertiary,Primary,Trader,Unemployed,168012
10e67176-3858-4966-b572-56f63677f5b4,Primary,Primary,Teacher,Trader,420916
37f39aac-e2ad-428b-913c-9f250b3f953a,Tertiary,Secondary,Nurse,Engineer,455097
8943314f-b668-405d-9a10-748cfd8fb938,Secondary,Primary,Farmer,Farmer,476639
9990e4a9-1841-4e07-b583-4c69407f2654,None,Tertiary,Unemployed,Nurse,379562
b197aed1-c57a-43ff-b8ed-08aeecaf8800,None,Tertiary,Engineer,Doctor,109817
d9ff74eb-fa5f-4e72-9166-488bb00832da,Primary,Tertiary,Farmer,Trader,382931
61e3178b-72eb-4e4e-95c4-fab0e97f995d,Primary,Secondary,Nurse,Unemployed,253763
3b8c0f84-0367-4560-bd06-875bb462931f,Secondary,None,Civil Servant,Doctor,457274
c1dadb7d-6db2-494b-bce7-e2983c847821,Tertiary,Secondary,Engineer,Doctor,91975
